ID,KEY,Q,A,CE,USD,GAS,nuc,ren,ND1,ND2,RD1,GD1,MDL,MDH,state,GN,GR,GND1,GND2,GRD2
107,10576135,7,1,0,110,40,20,0,20,0,0,0,0,0,1,800,0,800,0,0
107,10576135,7,2,1,90,20,30,30,30,0,0,0,0,0,1,600,600,600,0,0
107,10576135,8,1,1,100,60,0,10,0,0,0,0,0,0,1,0,600,0,0,0
107,10576135,8,2,0,120,20,20,10,20,0,0,0,0,0,1,400,200,400,0,0
108,10619409,1,1,0,110,20,0,20,0,0,0,0,110,0,1,0,400,0,0,0
108,10619409,1,2,1,120,60,30,0,30,0,0,0,120,0,1,1800,0,1800,0,0
108,10619409,2,1,0,90,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0
108,10619409,2,2,1,90,60,20,20,20,0,0,0,90,0,1,1200,1200,1200,0,0
108,10619409,3,1,1,100,0,20,30,20,0,0,0,100,0,1,0,0,0,0,0
108,10619409,3,2,0,120,0,10,20,10,0,0,0,120,0,1,0,0,0,0,0
108,10619409,4,1,0,110,60,10,30,10,0,0,0,110,0,1,600,1800,600,0,0
108,10619409,4,2,1,90,40,10,10,10,0,0,0,90,0,1,400,400,400,0,0
108,10619409,5,1,0,120,40,0,30,0,0,0,0,120,0,1,0,1200,0,0,0
108,10619409,5,2,1,100,40,30,20,30,0,0,0,100,0,1,1200,800,1200,0,0
108,10619409,6,1,1,110,0,30,10,30,0,0,0,110,0,1,0,0,0,0,0
108,10619409,6,2,0,100,20,10,0,10,0,0,0,100,0,1,200,0,200,0,0
108,10619409,7,1,0,110,40,20,0,20,0,0,0,110,0,1,800,0,800,0,0
108,10619409,7,2,1,90,20,30,30,30,0,0,0,90,0,1,600,600,600,0,0
108,10619409,8,1,1,100,60,0,10,0,0,0,0,100,0,1,0,600,0,0,0
108,10619409,8,2,0,120,20,20,10,20,0,0,0,120,0,1,400,200,400,0,0
109,10684842,1,1,0,110,20,0,20,0,0,20,20,110,0,1,0,400,0,0,400
109,10684842,1,2,1,120,60,30,0,30,30,0,60,120,0,1,1800,0,1800,1800,0
109,10684842,2,1,0,90,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0
109,10684842,2,2,1,90,60,20,20,20,20,20,60,90,0,1,1200,1200,1200,1200,1200
109,10684842,3,1,1,100,0,20,30,20,20,30,0,100,0,1,0,0,0,0,0
109,10684842,3,2,0,120,0,10,20,10,10,20,0,120,0,1,0,0,0,0,0
109,10684842,4,1,1,110,60,10,30,10,10,30,60,110,0,1,600,1800,600,600,1800
109,10684842,4,2,0,90,40,10,10,10,10,10,40,90,0,1,400,400,400,400,400
109,10684842,5,1,0,120,40,0,30,0,0,30,40,120,0,1,0,1200,0,0,1200
109,10684842,5,2,1,100,40,30,20,30,30,20,40,100,0,1,1200,800,1200,1200,800
109,10684842,6,1,0,110,0,30,10,30,30,10,0,110,0,1,0,0,0,0,0
109,10684842,6,2,1,100,20,10,0,10,10,0,20,100,0,1,200,0,200,200,0
109,10684842,7,1,0,110,40,20,0,20,20,0,40,110,0,1,800,0,800,800,0
109,10684842,7,2,1,90,20,30,30,30,30,30,20,90,0,1,600,600,600,600,600
109,10684842,8,1,1,100,60,0,10,0,0,10,60,100,0,1,0,600,0,0,600
109,10684842,8,2,0,120,20,20,10,20,20,10,20,120,0,1,400,200,400,400,200
110,10754445,1,1,1,110,20,0,20,0,0,0,20,110,0,1,0,400,0,0,0
110,10754445,1,2,0,120,60,30,0,30,0,0,60,120,0,1,1800,0,1800,0,0
110,10754445,2,1,0,90,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0
110,10754445,2,2,1,90,60,20,20,20,0,0,60,90,0,1,1200,1200,1200,0,0
110,10754445,3,1,1,100,0,20,30,20,0,0,0,100,0,1,0,0,0,0,0
110,10754445,3,2,0,120,0,10,20,10,0,0,0,120,0,1,0,0,0,0,0
110,10754445,4,1,1,110,60,10,30,10,0,0,60,110,0,1,600,1800,600,0,0
110,10754445,4,2,0,90,40,10,10,10,0,0,40,90,0,1,400,400,400,0,0
110,10754445,5,1,0,120,40,0,30,0,0,0,40,120,0,1,0,1200,0,0,0
110,10754445,5,2,1,100,40,30,20,30,0,0,40,100,0,1,1200,800,1200,0,0
110,10754445,6,1,1,110,0,30,10,30,0,0,0,110,0,1,0,0,0,0,0
110,10754445,6,2,0,100,20,10,0,10,0,0,20,100,0,1,200,0,200,0,0
110,10754445,7,1,0,110,40,20,0,20,0,0,40,110,0,1,800,0,800,0,0
110,10754445,7,2,1,90,20,30,30,30,0,0,20,90,0,1,600,600,600,0,0
110,10754445,8,1,0,100,60,0,10,0,0,0,60,100,0,1,0,600,0,0,0
110,10754445,8,2,1,120,20,20,10,20,0,0,20,120,0,1,400,200,400,0,0
111,10790346,1,1,1,110,20,0,20,0,0,0,20,0,110,1,0,400,0,0,0
111,10790346,1,2,0,120,60,30,0,30,0,0,60,0,120,1,1800,0,1800,0,0
111,10790346,2,1,0,90,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0
111,10790346,2,2,1,90,60,20,20,20,0,0,60,0,90,1,1200,1200,1200,0,0
111,10790346,3,1,1,100,0,20,30,20,0,0,0,0,100,1,0,0,0,0,0
111,10790346,3,2,0,120,0,10,20,10,0,0,0,0,120,1,0,0,0,0,0
111,10790346,4,1,1,110,60,10,30,10,0,0,60,0,110,1,600,1800,600,0,0
111,10790346,4,2,0,90,40,10,10,10,0,0,40,0,90,1,400,400,400,0,0
111,10790346,5,1,1,120,40,0,30,0,0,0,40,0,120,1,0,1200,0,0,0
111,10790346,5,2,0,100,40,30,20,30,0,0,40,0,100,1,1200,800,1200,0,0
111,10790346,6,1,0,110,0,30,10,30,0,0,0,0,110,1,0,0,0,0,0
111,10790346,6,2,1,100,20,10,0,10,0,0,20,0,100,1,200,0,200,0,0
111,10790346,7,1,1,110,40,20,0,20,0,0,40,0,110,1,800,0,800,0,0
111,10790346,7,2,0,90,20,30,30,30,0,0,20,0,90,1,600,600,600,0,0
111,10790346,8,1,0,100,60,0,10,0,0,0,60,0,100,1,0,600,0,0,0
111,10790346,8,2,1,120,20,20,10,20,0,0,20,0,120,1,400,200,400,0,0
112,10845828,1,1,0,110,20,0,20,0,0,20,20,110,0,1,0,400,0,0,400
112,10845828,1,2,1,120,60,30,0,30,30,0,60,120,0,1,1800,0,1800,1800,0
112,10845828,2,1,0,90,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0
112,10845828,2,2,1,90,60,20,20,20,20,20,60,90,0,1,1200,1200,1200,1200,1200
112,10845828,3,1,1,100,0,20,30,20,20,30,0,100,0,1,0,0,0,0,0
112,10845828,3,2,0,120,0,10,20,10,10,20,0,120,0,1,0,0,0,0,0
112,10845828,4,1,0,110,60,10,30,10,10,30,60,110,0,1,600,1800,600,600,1800
112,10845828,4,2,1,90,40,10,10,10,10,10,40,90,0,1,400,400,400,400,400
112,10845828,5,1,0,120,40,0,30,0,0,30,40,120,0,1,0,1200,0,0,1200
112,10845828,5,2,1,100,40,30,20,30,30,20,40,100,0,1,1200,800,1200,1200,800
112,10845828,6,1,0,110,0,30,10,30,30,10,0,110,0,1,0,0,0,0,0
112,10845828,6,2,1,100,20,10,0,10,10,0,20,100,0,1,200,0,200,200,0
112,10845828,7,1,0,110,40,20,0,20,20,0,40,110,0,1,800,0,800,800,0
112,10845828,7,2,1,90,20,30,30,30,30,30,20,90,0,1,600,600,600,600,600
112,10845828,8,1,1,100,60,0,10,0,0,10,60,100,0,1,0,600,0,0,600
112,10845828,8,2,0,120,20,20,10,20,20,10,20,120,0,1,400,200,400,400,200
113,10888448,1,1,1,110,20,0,20,0,0,0,0,110,0,1,0,400,0,0,0
113,10888448,1,2,0,120,60,30,0,30,0,0,0,120,0,1,1800,0,1800,0,0
113,10888448,2,1,0,90,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0
113,10888448,2,2,1,90,60,20,20,20,0,0,0,90,0,1,1200,1200,1200,0,0
113,10888448,3,1,1,100,0,20,30,20,0,0,0,100,0,1,0,0,0,0,0
113,10888448,3,2,0,120,0,10,20,10,0,0,0,120,0,1,0,0,0,0,0
113,10888448,4,1,0,110,60,10,30,10,0,0,0,110,0,1,600,1800,600,0,0
113,10888448,4,2,1,90,40,10,10,10,0,0,0,90,0,1,400,400,400,0,0
113,10888448,5,1,0,120,40,0,30,0,0,0,0,120,0,1,0,1200,0,0,0
113,10888448,5,2,1,100,40,30,20,30,0,0,0,100,0,1,1200,800,1200,0,0
113,10888448,6,1,0,110,0,30,10,30,0,0,0,110,0,1,0,0,0,0,0
113,10888448,6,2,1,100,20,10,0,10,0,0,0,100,0,1,200,0,200,0,0
113,10888448,7,1,0,110,40,20,0,20,0,0,0,110,0,1,800,0,800,0,0
113,10888448,7,2,1,90,20,30,30,30,0,0,0,90,0,1,600,600,600,0,0
113,10888448,8,1,1,100,60,0,10,0,0,0,0,100,0,1,0,600,0,0,0
113,10888448,8,2,0,120,20,20,10,20,0,0,0,120,0,1,400,200,400,0,0
114,10934872,1,1,0,110,20,0,20,0,0,20,20,0,110,1,0,400,0,0,400
114,10934872,1,2,1,120,60,30,0,30,30,0,60,0,120,1,1800,0,1800,1800,0
114,10934872,2,1,0,90,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0
114,10934872,2,2,1,90,60,20,20,20,20,20,60,0,90,1,1200,1200,1200,1200,1200
114,10934872,3,1,1,100,0,20,30,20,20,30,0,0,100,1,0,0,0,0,0
114,10934872,3,2,0,120,0,10,20,10,10,20,0,0,120,1,0,0,0,0,0
114,10934872,4,1,0,110,60,10,30,10,10,30,60,0,110,1,600,1800,600,600,1800
114,10934872,4,2,1,90,40,10,10,10,10,10,40,0,90,1,400,400,400,400,400
114,10934872,5,1,0,120,40,0,30,0,0,30,40,0,120,1,0,1200,0,0,1200
114,10934872,5,2,1,100,40,30,20,30,30,20,40,0,100,1,1200,800,1200,1200,800
114,10934872,6,1,0,110,0,30,10,30,30,10,0,0,110,1,0,0,0,0,0
114,10934872,6,2,1,100,20,10,0,10,10,0,20,0,100,1,200,0,200,200,0
114,10934872,7,1,0,110,40,20,0,20,20,0,40,0,110,1,800,0,800,800,0
114,10934872,7,2,1,90,20,30,30,30,30,30,20,0,90,1,600,600,600,600,600
114,10934872,8,1,1,100,60,0,10,0,0,10,60,0,100,1,0,600,0,0,600
114,10934872,8,2,0,120,20,20,10,20,20,10,20,0,120,1,400,200,400,400,200
115,11033162,1,1,1,110,20,0,20,0,0,20,20,0,110,1,0,400,0,0,400
115,11033162,1,2,0,120,60,30,0,30,30,0,60,0,120,1,1800,0,1800,1800,0
115,11033162,2,1,0,90,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0
115,11033162,2,2,1,90,60,20,20,20,20,20,60,0,90,1,1200,1200,1200,1200,1200
115,11033162,3,1,1,100,0,20,30,20,20,30,0,0,100,1,0,0,0,0,0
115,11033162,3,2,0,120,0,10,20,10,10,20,0,0,120,1,0,0,0,0,0
115,11033162,4,1,0,110,60,10,30,10,10,30,60,0,110,1,600,1800,600,600,1800
115,11033162,4,2,1,90,40,10,10,10,10,10,40,0,90,1,400,400,400,400,400
115,11033162,5,1,0,120,40,0,30,0,0,30,40,0,120,1,0,1200,0,0,1200
115,11033162,5,2,1,100,40,30,20,30,30,20,40,0,100,1,1200,800,1200,1200,800
115,11033162,6,1,1,110,0,30,10,30,30,10,0,0,110,1,0,0,0,0,0
115,11033162,6,2,0,100,20,10,0,10,10,0,20,0,100,1,200,0,200,200,0
115,11033162,7,1,0,110,40,20,0,20,20,0,40,0,110,1,800,0,800,800,0
115,11033162,7,2,1,90,20,30,30,30,30,30,20,0,90,1,600,600,600,600,600
115,11033162,8,1,1,100,60,0,10,0,0,10,60,0,100,1,0,600,0,0,600
115,11033162,8,2,0,120,20,20,10,20,20,10,20,0,120,1,400,200,400,400,200
116,11040069,1,1,1,110,20,0,20,0,0,0,0,0,110,1,0,400,0,0,0
116,11040069,1,2,0,120,60,30,0,30,0,0,0,0,120,1,1800,0,1800,0,0
116,11040069,2,1,1,90,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0
116,11040069,2,2,0,90,60,20,20,20,0,0,0,0,90,1,1200,1200,1200,0,0
116,11040069,3,1,1,100,0,20,30,20,0,0,0,0,100,1,0,0,0,0,0
116,11040069,3,2,0,120,0,10,20,10,0,0,0,0,120,1,0,0,0,0,0
116,11040069,4,1,1,110,60,10,30,10,0,0,0,0,110,1,600,1800,600,0,0
116,11040069,4,2,0,90,40,10,10,10,0,0,0,0,90,1,400,400,400,0,0
116,11040069,5,1,1,120,40,0,30,0,0,0,0,0,120,1,0,1200,0,0,0
116,11040069,5,2,0,100,40,30,20,30,0,0,0,0,100,1,1200,800,1200,0,0
116,11040069,6,1,1,110,0,30,10,30,0,0,0,0,110,1,0,0,0,0,0
116,11040069,6,2,0,100,20,10,0,10,0,0,0,0,100,1,200,0,200,0,0
116,11040069,7,1,1,110,40,20,0,20,0,0,0,0,110,1,800,0,800,0,0
116,11040069,7,2,0,90,20,30,30,30,0,0,0,0,90,1,600,600,600,0,0
116,11040069,8,1,1,100,60,0,10,0,0,0,0,0,100,1,0,600,0,0,0
116,11040069,8,2,0,120,20,20,10,20,0,0,0,0,120,1,400,200,400,0,0
117,11104722,1,1,1,110,20,0,20,0,0,20,20,110,0,1,0,400,0,0,400
117,11104722,1,2,0,120,60,30,0,30,30,0,60,120,0,1,1800,0,1800,1800,0
117,11104722,2,1,1,90,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0
117,11104722,2,2,0,90,60,20,20,20,20,20,60,90,0,1,1200,1200,1200,1200,1200
117,11104722,3,1,1,100,0,20,30,20,20,30,0,100,0,1,0,0,0,0,0
117,11104722,3,2,0,120,0,10,20,10,10,20,0,120,0,1,0,0,0,0,0
117,11104722,4,1,1,110,60,10,30,10,10,30,60,110,0,1,600,1800,600,600,1800
117,11104722,4,2,0,90,40,10,10,10,10,10,40,90,0,1,400,400,400,400,400
117,11104722,5,1,1,120,40,0,30,0,0,30,40,120,0,1,0,1200,0,0,1200
117,11104722,5,2,0,100,40,30,20,30,30,20,40,100,0,1,1200,800,1200,1200,800
117,11104722,6,1,1,110,0,30,10,30,30,10,0,110,0,1,0,0,0,0,0
117,11104722,6,2,0,100,20,10,0,10,10,0,20,100,0,1,200,0,200,200,0
117,11104722,7,1,1,110,40,20,0,20,20,0,40,110,0,1,800,0,800,800,0
117,11104722,7,2,0,90,20,30,30,30,30,30,20,90,0,1,600,600,600,600,600
117,11104722,8,1,1,100,60,0,10,0,0,10,60,100,0,1,0,600,0,0,600
117,11104722,8,2,0,120,20,20,10,20,20,10,20,120,0,1,400,200,400,400,200
118,11115063,1,1,0,110,20,0,20,0,0,0,0,110,0,1,0,400,0,0,0
118,11115063,1,2,1,120,60,30,0,30,0,0,0,120,0,1,1800,0,1800,0,0
118,11115063,2,1,0,90,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0
118,11115063,2,2,1,90,60,20,20,20,0,0,0,90,0,1,1200,1200,1200,0,0
118,11115063,3,1,1,100,0,20,30,20,0,0,0,100,0,1,0,0,0,0,0
118,11115063,3,2,0,120,0,10,20,10,0,0,0,120,0,1,0,0,0,0,0
118,11115063,4,1,1,110,60,10,30,10,0,0,0,110,0,1,600,1800,600,0,0
118,11115063,4,2,0,90,40,10,10,10,0,0,0,90,0,1,400,400,400,0,0
118,11115063,5,1,0,120,40,0,30,0,0,0,0,120,0,1,0,1200,0,0,0
118,11115063,5,2,1,100,40,30,20,30,0,0,0,100,0,1,1200,800,1200,0,0
118,11115063,6,1,1,110,0,30,10,30,0,0,0,110,0,1,0,0,0,0,0
118,11115063,6,2,0,100,20,10,0,10,0,0,0,100,0,1,200,0,200,0,0
118,11115063,7,1,0,110,40,20,0,20,0,0,0,110,0,1,800,0,800,0,0
118,11115063,7,2,1,90,20,30,30,30,0,0,0,90,0,1,600,600,600,0,0
118,11115063,8,1,1,100,60,0,10,0,0,0,0,100,0,1,0,600,0,0,0
118,11115063,8,2,0,120,20,20,10,20,0,0,0,120,0,1,400,200,400,0,0
119,11351848,1,1,0,110,20,0,20,0,0,20,20,0,110,1,0,400,0,0,400
119,11351848,1,2,1,120,60,30,0,30,30,0,60,0,120,1,1800,0,1800,1800,0
119,11351848,2,1,0,90,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0
119,11351848,2,2,1,90,60,20,20,20,20,20,60,0,90,1,1200,1200,1200,1200,1200
119,11351848,3,1,1,100,0,20,30,20,20,30,0,0,100,1,0,0,0,0,0
119,11351848,3,2,0,120,0,10,20,10,10,20,0,0,120,1,0,0,0,0,0
119,11351848,4,1,1,110,60,10,30,10,10,30,60,0,110,1,600,1800,600,600,1800
119,11351848,4,2,0,90,40,10,10,10,10,10,40,0,90,1,400,400,400,400,400
119,11351848,5,1,0,120,40,0,30,0,0,30,40,0,120,1,0,1200,0,0,1200
119,11351848,5,2,1,100,40,30,20,30,30,20,40,0,100,1,1200,800,1200,1200,800
119,11351848,6,1,0,110,0,30,10,30,30,10,0,0,110,1,0,0,0,0,0
119,11351848,6,2,1,100,20,10,0,10,10,0,20,0,100,1,200,0,200,200,0
119,11351848,7,1,1,110,40,20,0,20,20,0,40,0,110,1,800,0,800,800,0
119,11351848,7,2,0,90,20,30,30,30,30,30,20,0,90,1,600,600,600,600,600
119,11351848,8,1,1,100,60,0,10,0,0,10,60,0,100,1,0,600,0,0,600
119,11351848,8,2,0,120,20,20,10,20,20,10,20,0,120,1,400,200,400,400,200
120,11492721,1,1,1,110,20,0,20,0,0,0,20,0,110,1,0,400,0,0,0
120,11492721,1,2,0,120,60,30,0,30,0,0,60,0,120,1,1800,0,1800,0,0
120,11492721,2,1,0,90,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0
120,11492721,2,2,1,90,60,20,20,20,0,0,60,0,90,1,1200,1200,1200,0,0
120,11492721,3,1,0,100,0,20,30,20,0,0,0,0,100,1,0,0,0,0,0
120,11492721,3,2,1,120,0,10,20,10,0,0,0,0,120,1,0,0,0,0,0
120,11492721,4,1,1,110,60,10,30,10,0,0,60,0,110,1,600,1800,600,0,0
120,11492721,4,2,0,90,40,10,10,10,0,0,40,0,90,1,400,400,400,0,0
120,11492721,5,1,1,120,40,0,30,0,0,0,40,0,120,1,0,1200,0,0,0
120,11492721,5,2,0,100,40,30,20,30,0,0,40,0,100,1,1200,800,1200,0,0
120,11492721,6,1,1,110,0,30,10,30,0,0,0,0,110,1,0,0,0,0,0
120,11492721,6,2,0,100,20,10,0,10,0,0,20,0,100,1,200,0,200,0,0
120,11492721,7,1,0,110,40,20,0,20,0,0,40,0,110,1,800,0,800,0,0
120,11492721,7,2,1,90,20,30,30,30,0,0,20,0,90,1,600,600,600,0,0
120,11492721,8,1,1,100,60,0,10,0,0,0,60,0,100,1,0,600,0,0,0
120,11492721,8,2,0,120,20,20,10,20,0,0,20,0,120,1,400,200,400,0,0
121,11530527,1,1,1,110,20,0,20,0,0,0,20,0,110,1,0,400,0,0,0
121,11530527,1,2,0,120,60,30,0,30,0,0,60,0,120,1,1800,0,1800,0,0
121,11530527,2,1,0,90,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0
121,11530527,2,2,1,90,60,20,20,20,0,0,60,0,90,1,1200,1200,1200,0,0
121,11530527,3,1,1,100,0,20,30,20,0,0,0,0,100,1,0,0,0,0,0
121,11530527,3,2,0,120,0,10,20,10,0,0,0,0,120,1,0,0,0,0,0
121,11530527,4,1,1,110,60,10,30,10,0,0,60,0,110,1,600,1800,600,0,0
121,11530527,4,2,0,90,40,10,10,10,0,0,40,0,90,1,400,400,400,0,0
121,11530527,5,1,0,120,40,0,30,0,0,0,40,0,120,1,0,1200,0,0,0
121,11530527,5,2,1,100,40,30,20,30,0,0,40,0,100,1,1200,800,1200,0,0
121,11530527,6,1,1,110,0,30,10,30,0,0,0,0,110,1,0,0,0,0,0
121,11530527,6,2,0,100,20,10,0,10,0,0,20,0,100,1,200,0,200,0,0
121,11530527,7,1,0,110,40,20,0,20,0,0,40,0,110,1,800,0,800,0,0
121,11530527,7,2,1,90,20,30,30,30,0,0,20,0,90,1,600,600,600,0,0
121,11530527,8,1,1,100,60,0,10,0,0,0,60,0,100,1,0,600,0,0,0
121,11530527,8,2,0,120,20,20,10,20,0,0,20,0,120,1,400,200,400,0,0
122,11555747,1,1,1,110,20,0,20,0,0,0,0,0,110,1,0,400,0,0,0
122,11555747,1,2,0,120,60,30,0,30,0,0,0,0,120,1,1800,0,1800,0,0
122,11555747,2,1,0,90,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0
122,11555747,2,2,1,90,60,20,20,20,0,0,0,0,90,1,1200,1200,1200,0,0
122,11555747,3,1,1,100,0,20,30,20,0,0,0,0,100,1,0,0,0,0,0
122,11555747,3,2,0,120,0,10,20,10,0,0,0,0,120,1,0,0,0,0,0
122,11555747,4,1,0,110,60,10,30,10,0,0,0,0,110,1,600,1800,600,0,0
122,11555747,4,2,1,90,40,10,10,10,0,0,0,0,90,1,400,400,400,0,0
122,11555747,5,1,0,120,40,0,30,0,0,0,0,0,120,1,0,1200,0,0,0
122,11555747,5,2,1,100,40,30,20,30,0,0,0,0,100,1,1200,800,1200,0,0
122,11555747,6,1,0,110,0,30,10,30,0,0,0,0,110,1,0,0,0,0,0
122,11555747,6,2,1,100,20,10,0,10,0,0,0,0,100,1,200,0,200,0,0
122,11555747,7,1,0,110,40,20,0,20,0,0,0,0,110,1,800,0,800,0,0
122,11555747,7,2,1,90,20,30,30,30,0,0,0,0,90,1,600,600,600,0,0
122,11555747,8,1,1,100,60,0,10,0,0,0,0,0,100,1,0,600,0,0,0
122,11555747,8,2,0,120,20,20,10,20,0,0,0,0,120,1,400,200,400,0,0
123,11659927,1,1,1,110,20,0,20,0,0,0,0,0,110,1,0,400,0,0,0
123,11659927,1,2,0,120,60,30,0,30,0,0,0,0,120,1,1800,0,1800,0,0
123,11659927,2,1,0,90,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0
123,11659927,2,2,1,90,60,20,20,20,0,0,0,0,90,1,1200,1200,1200,0,0
123,11659927,3,1,1,100,0,20,30,20,0,0,0,0,100,1,0,0,0,0,0
123,11659927,3,2,0,120,0,10,20,10,0,0,0,0,120,1,0,0,0,0,0
123,11659927,4,1,0,110,60,10,30,10,0,0,0,0,110,1,600,1800,600,0,0
123,11659927,4,2,1,90,40,10,10,10,0,0,0,0,90,1,400,400,400,0,0
123,11659927,5,1,0,120,40,0,30,0,0,0,0,0,120,1,0,1200,0,0,0
123,11659927,5,2,1,100,40,30,20,30,0,0,0,0,100,1,1200,800,1200,0,0
123,11659927,6,1,0,110,0,30,10,30,0,0,0,0,110,1,0,0,0,0,0
123,11659927,6,2,1,100,20,10,0,10,0,0,0,0,100,1,200,0,200,0,0
123,11659927,7,1,0,110,40,20,0,20,0,0,0,0,110,1,800,0,800,0,0
123,11659927,7,2,1,90,20,30,30,30,0,0,0,0,90,1,600,600,600,0,0
123,11659927,8,1,1,100,60,0,10,0,0,0,0,0,100,1,0,600,0,0,0
123,11659927,8,2,0,120,20,20,10,20,0,0,0,0,120,1,400,200,400,0,0
124,11661492,1,1,0,110,20,0,20,0,0,0,0,0,110,1,0,400,0,0,0
124,11661492,1,2,1,120,60,30,0,30,0,0,0,0,120,1,1800,0,1800,0,0
124,11661492,2,1,0,90,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0
124,11661492,2,2,1,90,60,20,20,20,0,0,0,0,90,1,1200,1200,1200,0,0
124,11661492,3,1,0,100,0,20,30,20,0,0,0,0,100,1,0,0,0,0,0
124,11661492,3,2,1,120,0,10,20,10,0,0,0,0,120,1,0,0,0,0,0
124,11661492,4,1,0,110,60,10,30,10,0,0,0,0,110,1,600,1800,600,0,0
124,11661492,4,2,1,90,40,10,10,10,0,0,0,0,90,1,400,400,400,0,0
124,11661492,5,1,1,120,40,0,30,0,0,0,0,0,120,1,0,1200,0,0,0
124,11661492,5,2,0,100,40,30,20,30,0,0,0,0,100,1,1200,800,1200,0,0
124,11661492,6,1,0,110,0,30,10,30,0,0,0,0,110,1,0,0,0,0,0
124,11661492,6,2,1,100,20,10,0,10,0,0,0,0,100,1,200,0,200,0,0
124,11661492,7,1,1,110,40,20,0,20,0,0,0,0,110,1,800,0,800,0,0
124,11661492,7,2,0,90,20,30,30,30,0,0,0,0,90,1,600,600,600,0,0
124,11661492,8,1,1,100,60,0,10,0,0,0,0,0,100,1,0,600,0,0,0
124,11661492,8,2,0,120,20,20,10,20,0,0,0,0,120,1,400,200,400,0,0
125,11762734,1,1,1,110,20,0,20,0,0,20,20,0,110,1,0,400,0,0,400
125,11762734,1,2,0,120,60,30,0,30,30,0,60,0,120,1,1800,0,1800,1800,0
125,11762734,2,1,1,90,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0
125,11762734,2,2,0,90,60,20,20,20,20,20,60,0,90,1,1200,1200,1200,1200,1200
125,11762734,3,1,0,100,0,20,30,20,20,30,0,0,100,1,0,0,0,0,0
125,11762734,3,2,1,120,0,10,20,10,10,20,0,0,120,1,0,0,0,0,0
125,11762734,4,1,1,110,60,10,30,10,10,30,60,0,110,1,600,1800,600,600,1800
125,11762734,4,2,0,90,40,10,10,10,10,10,40,0,90,1,400,400,400,400,400
125,11762734,5,1,1,120,40,0,30,0,0,30,40,0,120,1,0,1200,0,0,1200
125,11762734,5,2,0,100,40,30,20,30,30,20,40,0,100,1,1200,800,1200,1200,800
125,11762734,6,1,0,110,0,30,10,30,30,10,0,0,110,1,0,0,0,0,0
125,11762734,6,2,1,100,20,10,0,10,10,0,20,0,100,1,200,0,200,200,0
125,11762734,7,1,1,110,40,20,0,20,20,0,40,0,110,1,800,0,800,800,0
125,11762734,7,2,0,90,20,30,30,30,30,30,20,0,90,1,600,600,600,600,600
125,11762734,8,1,1,100,60,0,10,0,0,10,60,0,100,1,0,600,0,0,600
125,11762734,8,2,0,120,20,20,10,20,20,10,20,0,120,1,400,200,400,400,200
126,11880437,1,1,1,110,20,0,20,0,0,20,20,0,110,1,0,400,0,0,400
126,11880437,1,2,0,120,60,30,0,30,30,0,60,0,120,1,1800,0,1800,1800,0
126,11880437,2,1,1,90,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0
126,11880437,2,2,0,90,60,20,20,20,20,20,60,0,90,1,1200,1200,1200,1200,1200
126,11880437,3,1,1,100,0,20,30,20,20,30,0,0,100,1,0,0,0,0,0
126,11880437,3,2,0,120,0,10,20,10,10,20,0,0,120,1,0,0,0,0,0
126,11880437,4,1,0,110,60,10,30,10,10,30,60,0,110,1,600,1800,600,600,1800
126,11880437,4,2,1,90,40,10,10,10,10,10,40,0,90,1,400,400,400,400,400
126,11880437,5,1,0,120,40,0,30,0,0,30,40,0,120,1,0,1200,0,0,1200
126,11880437,5,2,1,100,40,30,20,30,30,20,40,0,100,1,1200,800,1200,1200,800
126,11880437,6,1,0,110,0,30,10,30,30,10,0,0,110,1,0,0,0,0,0
126,11880437,6,2,1,100,20,10,0,10,10,0,20,0,100,1,200,0,200,200,0
126,11880437,7,1,0,110,40,20,0,20,20,0,40,0,110,1,800,0,800,800,0
126,11880437,7,2,1,90,20,30,30,30,30,30,20,0,90,1,600,600,600,600,600
126,11880437,8,1,1,100,60,0,10,0,0,10,60,0,100,1,0,600,0,0,600
126,11880437,8,2,0,120,20,20,10,20,20,10,20,0,120,1,400,200,400,400,200
127,11927565,1,1,1,110,20,0,20,0,0,0,0,110,0,1,0,400,0,0,0
127,11927565,1,2,0,120,60,30,0,30,0,0,0,120,0,1,1800,0,1800,0,0
127,11927565,2,1,0,90,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0
